trial_Num,turn,step,L_Key,R_Key,error,category,Time,All_Time,exp,
1,1,1,L,-,0,0.L,0.52,0.52,prac
1,-1,2,-,R,0,5.R,2.25,2.77,prac
1,1,3,L,-,0,0.L,0.93,3.70,prac
1,-1,4,-,R,0,5.R,1.37,5.07,prac
1,1,5,L,-,0,0.L,0.95,6.02,prac
1,-1,6,-,R,0,5.R,1.48,7.50,prac
1,1,7,L,-,0,0.L,1.13,8.63,prac
1,-1,8,-,R,0,5.R,1.12,9.75,prac
1,1,9,L,-,0,0.L,0.82,10.57,prac
1,-1,10,-,R,0,5.R,0.93,11.50,prac
1,1,10,-,R,1,4.XR,0.32,11.82,prac
1,1,10,-,R,1,4.XR,0.25,12.06,prac
1,1,10,L,R,1,3.XRL,0.25,12.32,prac
1,1,10,-,R,1,4.XR,0.25,12.56,prac
1,1,11,L,-,0,0.L,0.25,12.81,prac
1,-1,12,-,R,0,5.R,1.00,13.81,prac
1,1,13,L,-,0,0.L,0.68,14.50,prac
1,-1,13,L,-,1,1.XL,1.57,16.06,prac
1,-1,13,L,-,1,1.XL,0.30,16.36,prac
1,-1,14,-,R,0,5.R,1.13,17.50,prac
1,1,15,L,-,0,0.L,1.55,19.05,prac
1,-1,16,-,R,0,5.R,1.07,20.11,prac
1,1,17,L,-,0,0.L,1.00,21.11,prac
1,-1,18,-,R,0,5.R,5.42,26.53,prac
1,1,19,L,-,0,0.L,2.75,29.28,prac
1,-1,20,-,R,0,5.R,1.82,31.10,prac
1,1,21,L,-,0,0.L,2.43,33.53,prac
1,-1,22,-,R,0,5.R,3.00,36.53,prac
1,1,23,L,-,0,0.L,1.68,38.21,prac
1,-1,23,L,-,1,1.XL,0.37,38.58,prac
1,-1,23,L,-,1,1.XL,0.37,38.95,prac
1,-1,23,L,-,1,1.XL,0.32,39.26,prac
1,-1,23,L,-,1,1.XL,0.25,39.51,prac
1,-1,23,L,-,1,1.XL,0.32,39.83,prac
1,-1,23,L,-,1,1.XL,0.32,40.15,prac
1,-1,23,L,-,1,1.XL,0.55,40.70,prac
1,-1,23,L,-,1,1.XL,0.32,41.01,prac
1,-1,23,L,-,1,1.XL,2.80,43.81,prac
1,-1,24,-,R,0,5.R,1.20,45.01,prac
1,1,25,L,-,0,0.L,1.25,46.26,prac
1,-1,26,-,R,0,5.R,1.05,47.31,prac
1,1,27,L,-,0,0.L,0.75,48.06,prac
1,-1,27,L,-,1,1.XL,8.87,56.93,prac
1,-1,27,L,-,1,1.XL,1.07,58.00,prac
1,-1,27,L,-,1,1.XL,0.62,58.61,prac
1,-1,28,-,R,0,5.R,2.62,61.23,prac
1,1,29,L,-,0,0.L,0.93,62.16,prac
1,-1,30,-,R,0,5.R,0.95,63.11,prac
1,1,30,-,R,1,4.XR,0.55,63.66,prac
1,1,31,L,-,0,0.L,0.07,63.73,prac
1,-1,32,-,R,0,5.R,0.32,64.05,prac
1,1,32,-,R,1,4.XR,0.30,64.35,prac
1,1,32,-,R,1,4.XR,0.25,64.60,prac
1,1,33,L,-,0,0.L,0.07,64.66,prac
1,-1,34,-,R,0,5.R,5.55,70.21,prac
1,1,35,L,-,0,0.L,0.63,70.85,prac
1,-1,36,-,R,0,5.R,0.87,71.71,prac
1,1,37,L,-,0,0.L,0.82,72.53,prac
1,-1,38,-,R,0,5.R,0.18,72.71,prac
1,1,39,L,-,0,0.L,0.50,73.21,prac
1,-1,40,-,R,0,5.R,0.32,73.53,prac
1,1,40,-,R,1,4.XR,0.37,73.90,prac
1,1,41,L,-,0,0.L,0.13,74.03,prac
1,-1,42,-,R,0,5.R,0.25,74.28,prac


